"","INSEE_COM","Annee","Nb_mutations","NbMaisons","NbApparts","propmaison","propappart","PrixMoyen","Prixm2Moyen","SurfaceMoy"
"52","01061","2021",15,13,2,86.6666666666667,13.3333333333333,230448,2170.6,108.4
"53","01062","2021",14,13,1,92.8571428571429,7.14285714285714,340139,2994.14285714286,112.285714285714
"54","01063","2021",6,4,2,66.6666666666667,33.3333333333333,148608,2011.33333333333,75.6666666666667
"55","01064","2021",21,21,0,100,0,201506.952380952,1972.33333333333,102.285714285714
"56","01065","2021",16,16,0,100,0,260996.375,2554.75,107.25
"57","01066","2021",3,3,0,100,0,78333.3333333333,1086.66666666667,60
"58","01067","2021",2,2,0,100,0,207500,1999.5,103
"59","01068","2021",16,15,1,93.75,6.25,127703.125,1423.75,98.375
"60","01069","2021",25,22,3,88,12,203129.8,2192.4,91.88
"61","01071","2021",96,49,47,51.0416666666667,48.9583333333333,500321.010416667,4649.79166666667,107.270833333333
"62","01072","2021",76,49,27,64.4736842105263,35.5263157894737,215314.434210526,2245.86842105263,96.6710526315789
"63","01073","2021",10,10,0,100,0,214809,2022.8,101.7
"64","01074","2021",30,19,11,63.3333333333333,36.6666666666667,217823.333333333,2217.96666666667,100.633333333333
"65","01075","2021",28,25,3,89.2857142857143,10.7142857142857,325962.428571429,2926.75,115.285714285714
"66","01076","2021",6,6,0,100,0,55323.8333333333,540.833333333333,113
"67","01077","2021",3,3,0,100,0,195333.333333333,2146.66666666667,101
"68","01078","2021",17,15,2,88.2352941176471,11.7647058823529,509707.058823529,4557,117.764705882353
"69","01079","2021",11,11,0,100,0,234625.818181818,2126.90909090909,110.545454545455
"70","01080","2021",6,6,0,100,0,142166.666666667,1216.16666666667,120
"71","01081","2021",12,11,1,91.6666666666667,8.33333333333333,239795,2451.91666666667,99.5
"72","01082","2021",8,7,1,87.5,12.5,211375.125,2024.875,99.5
"73","01083","2021",13,13,0,100,0,286536.923076923,2783.69230769231,103.692307692308
"74","01084","2021",13,13,0,100,0,252600,2072.23076923077,122.461538461538
"75","01085","2021",4,4,0,100,0,202550,2326,87
"76","01087","2021",1,1,0,100,0,86000,573,150
"77","01088","2021",8,8,0,100,0,281475,3149.5,91
"78","01089","2021",15,15,0,100,0,250340,2170.06666666667,113.666666666667
"79","01090","2021",3,3,0,100,0,215000,2161.33333333333,92.3333333333333
"80","01092","2021",27,26,1,96.2962962962963,3.7037037037037,265970.37037037,2575.96296296296,104.074074074074
"81","01093","2021",84,42,42,50,50,231971.25,2394.58333333333,97.1071428571429
"82","01094","2021",16,16,0,100,0,141625,1468.5625,99.9375
"83","01095","2021",16,15,1,93.75,6.25,154396.25,1540.25,93.3125
"84","01096","2021",15,14,1,93.3333333333333,6.66666666666667,208441.333333333,1981.33333333333,104.866666666667
"85","01098","2021",14,12,2,85.7142857142857,14.2857142857143,251875.714285714,2244.57142857143,119.714285714286
"86","01099","2021",27,22,5,81.4814814814815,18.5185185185185,244369.518518519,2443.92592592593,103.888888888889
"87","01100","2021",1,1,0,100,0,166200,1511,110
"88","01102","2021",10,10,0,100,0,195922,1626.6,117.9
"89","01103","2021",56,32,24,57.1428571428571,42.8571428571429,464125.482142857,4656.05357142857,100.678571428571
"90","01104","2021",10,9,1,90,10,182300,2086.8,91.8
"91","01105","2021",27,22,5,81.4814814814815,18.5185185185185,374959.555555556,3148.74074074074,122.111111111111
"92","01106","2021",3,3,0,100,0,158541.666666667,1631.66666666667,95.3333333333333
"93","01107","2021",2,2,0,100,0,154500,1571.5,89
"94","01108","2021",19,18,1,94.7368421052632,5.26315789473684,176856.473684211,1565.05263157895,115.684210526316
"95","01109","2021",61,39,22,63.9344262295082,36.0655737704918,327491.68852459,3573.88524590164,93.3114754098361
"96","01110","2021",2,2,0,100,0,131750,1392,101.5
"97","01111","2021",5,5,0,100,0,159900,1464.6,119.8
"98","01112","2021",4,4,0,100,0,173262.5,1533.25,113.5
"99","01113","2021",9,9,0,100,0,239888.888888889,2000.55555555556,125.777777777778
"100","01114","2021",8,8,0,100,0,360879.625,2691,130.5
"101","01115","2021",23,18,5,78.2608695652174,21.7391304347826,186043.47826087,1741.26086956522,116.260869565217
"102","01116","2021",10,8,2,80,20,114450,1555.9,81.6
"103","01117","2021",1,1,0,100,0,240000,1600,150
"104","01118","2021",27,23,4,85.1851851851852,14.8148148148148,212413.444444444,2429.77777777778,91.4444444444444
"105","01121","2021",1,1,0,100,0,50000,500,100
"106","01123","2021",16,16,0,100,0,243637.5,2240.6875,108.875
"107","01124","2021",17,17,0,100,0,158972.941176471,1566.52941176471,100.823529411765
"108","01125","2021",10,9,1,90,10,107039,1132.3,94
"109","01127","2021",7,7,0,100,0,180454.285714286,1808.71428571429,118.857142857143
"110","01128","2021",7,7,0,100,0,198571.428571429,1699.57142857143,116.428571428571
"111","01129","2021",5,5,0,100,0,227585,2192.6,102
"112","01130","2021",19,19,0,100,0,207576.315789474,1799.94736842105,122.105263157895
"113","01133","2021",2,2,0,100,0,231425,1679,129
"114","01134","2021",25,25,0,100,0,237521.6,2213,108.96
"115","01135","2021",29,20,9,68.9655172413793,31.0344827586207,589631.655172414,5268.37931034483,115.965517241379
"116","01136","2021",13,13,0,100,0,277605.384615385,1990.46153846154,152.846153846154
"117","01138","2021",51,37,14,72.5490196078431,27.4509803921569,160042.333333333,1885.41176470588,88.1764705882353
"118","01139","2021",13,13,0,100,0,131462.307692308,1233.46153846154,110.923076923077
"119","01140","2021",10,10,0,100,0,214311.2,2037.1,108
"120","01141","2021",10,10,0,100,0,248430,1875,139.3
"121","01142","2021",57,40,17,70.1754385964912,29.8245614035088,282445.98245614,2871.91228070175,100.19298245614
"122","01143","2021",221,74,147,33.4841628959276,66.5158371040724,578828.244343891,5591.2443438914,104.859728506787
"123","01145","2021",22,21,1,95.4545454545455,4.54545454545455,234555.5,2234.54545454545,119
"124","01146","2021",6,6,0,100,0,261991.666666667,2442,111.166666666667
"125","01147","2021",3,3,0,100,0,100833.333333333,982.333333333333,108.333333333333
"126","01148","2021",19,17,2,89.4736842105263,10.5263157894737,215131.578947368,2708.68421052632,92.3157894736842
"127","01149","2021",7,6,1,85.7142857142857,14.2857142857143,282142.857142857,2890.57142857143,95.5714285714286
"128","01150","2021",3,3,0,100,0,255000,1606,155.333333333333
"129","01151","2021",19,19,0,100,0,198605.263157895,1778.05263157895,124.736842105263
"130","01152","2021",17,11,6,64.7058823529412,35.2941176470588,192555.882352941,1944.94117647059,110
"131","01153","2021",40,36,4,90,10,672604.175,4896.7,137.375
"132","01155","2021",4,4,0,100,0,92985,933.25,102.25
"133","01156","2021",8,8,0,100,0,340167.5,2916.75,119.5
"134","01157","2021",32,25,7,78.125,21.875,306624.0625,2720.1875,116.53125
"135","01158","2021",17,13,4,76.4705882352941,23.5294117647059,430128,4292.94117647059,102.705882352941
"136","01159","2021",37,36,1,97.2972972972973,2.7027027027027,209051.486486486,2001.43243243243,108.513513513514
"137","01160","2021",172,16,156,9.30232558139535,90.6976744186046,311920.715116279,4297.68023255814,73.5116279069767
"138","01162","2021",1,1,0,100,0,145000,1543,94
"139","01163","2021",31,31,0,100,0,174296.774193548,1847.77419354839,96.9032258064516
"140","01165","2021",24,24,0,100,0,294110,2516.25,129.458333333333
"141","01166","2021",41,36,5,87.8048780487805,12.1951219512195,306310.536585366,2921.46341463415,105.560975609756
"142","01167","2021",11,11,0,100,0,290421.636363636,2143.54545454545,134.454545454545
"143","01169","2021",14,11,3,78.5714285714286,21.4285714285714,252602.142857143,2805.78571428571,89.5
"144","01170","2021",13,13,0,100,0,244363.076923077,2053.92307692308,118.307692307692
"145","01171","2021",14,13,1,92.8571428571429,7.14285714285714,197317.857142857,1992.07142857143,97.4285714285714
"146","01173","2021",224,56,168,25,75,342635.71875,4154.85714285714,82.0089285714286
"147","01174","2021",3,3,0,100,0,145816.666666667,1212.33333333333,119
"148","01175","2021",12,12,0,100,0,188325,1914.91666666667,103.25
"149","01177","2021",1,1,0,100,0,225000,1607,140
"150","01179","2021",22,22,0,100,0,230579.545454545,1841.27272727273,126.681818181818
"151","01180","2021",15,11,4,73.3333333333333,26.6666666666667,628503.8,5182.33333333333,120.533333333333
"152","01181","2021",11,11,0,100,0,251400,2310.45454545455,105.181818181818
"153","01183","2021",31,30,1,96.7741935483871,3.2258064516129,293344,2654.51612903226,115.548387096774
"154","01184","2021",17,17,0,100,0,184765.411764706,2069.35294117647,93.9411764705882
"155","01185","2021",59,45,14,76.271186440678,23.728813559322,130106.186440678,1355.01694915254,95.6440677966102
"156","01187","2021",19,14,5,73.6842105263158,26.3157894736842,142531.578947368,1720.26315789474,93.3157894736842
"157","01188","2021",11,11,0,100,0,287186.363636364,2374.90909090909,120.909090909091
"158","01189","2021",10,9,1,90,10,244600,2555,101.5
"159","01190","2021",2,2,0,100,0,85000,889.5,93.5
"160","01191","2021",4,4,0,100,0,150500,1347,124
"161","01192","2021",29,29,0,100,0,155008.344827586,1652.34482758621,96.1724137931034
"162","01193","2021",2,2,0,100,0,130000,1412.5,104
"163","01194","2021",85,52,33,61.1764705882353,38.8235294117647,301492.8,3085.50588235294,97.0352941176471
"164","01195","2021",26,17,9,65.3846153846154,34.6153846153846,169869.230769231,1730.96153846154,96.0384615384615
"165","01196","2021",20,20,0,100,0,199175,1935.75,106.15
"166","01197","2021",8,8,0,100,0,212813.625,2962.75,96.125
"167","01198","2021",1,1,0,100,0,442250,2617,169
"168","01199","2021",40,25,15,62.5,37.5,121709.275,1430.95,82.9
"169","01200","2021",3,3,0,100,0,127333.333333333,1144,114.666666666667
"170","01202","2021",103,62,41,60.1941747572816,39.8058252427184,198481.708737864,2242.81553398058,93.5728155339806
"171","01203","2021",20,17,3,85,15,250053.55,2125.85,120.65
"172","01204","2021",10,9,1,90,10,187700,1696.8,109.1
"173","01206","2021",2,2,0,100,0,176000,1941.5,93
"174","01207","2021",5,5,0,100,0,363400,3553.6,125.8
"175","01208","2021",2,2,0,100,0,137200,1322.5,103
"176","01209","2021",22,14,8,63.6363636363636,36.3636363636364,251523.272727273,2904.18181818182,90.8181818181818
"177","01210","2021",52,5,47,9.61538461538462,90.3846153846154,77629.0384615385,2039.76923076923,38.0961538461538
"178","01211","2021",19,19,0,100,0,266815.789473684,1960.57894736842,125.210526315789
"179","01212","2021",23,22,1,95.6521739130435,4.34782608695652,123921.739130435,1268.5652173913,105.782608695652
"180","01213","2021",17,17,0,100,0,252882.352941176,2448.17647058824,106.647058823529
"181","01214","2021",5,5,0,100,0,183800,1648.2,114.4
"182","01215","2021",2,2,0,100,0,309437.5,1287.5,184
"183","01216","2021",19,18,1,94.7368421052632,5.26315789473684,183868.421052632,1919.21052631579,93.9473684210526
"184","01219","2021",1,1,0,100,0,145000,1115,130
"185","01224","2021",46,33,13,71.7391304347826,28.2608695652174,273296.847826087,3123.41304347826,93.9565217391304
"186","01225","2021",2,1,1,50,50,292500,2103,152.5
"187","01227","2021",10,10,0,100,0,179103.6,1814.4,101.8
"188","01228","2021",3,2,1,66.6666666666667,33.3333333333333,125666.666666667,1351,100.666666666667
"189","01229","2021",16,13,3,81.25,18.75,211716.8125,1989.4375,112.0625
"190","01230","2021",8,8,0,100,0,145250,1509.125,102
"191","01231","2021",17,17,0,100,0,205336.588235294,1869.41176470588,112.470588235294
"192","01232","2021",26,25,1,96.1538461538462,3.84615384615385,193648.076923077,1682.11538461538,117.692307692308
"193","01233","2021",4,4,0,100,0,122000,1319.5,93.75
"194","01234","2021",4,4,0,100,0,166300,2033.5,82.25
"195","01235","2021",8,8,0,100,0,311000,2343.25,162.875
"196","01236","2021",15,15,0,100,0,238385.333333333,2231.33333333333,122.733333333333
"197","01237","2021",9,9,0,100,0,264561.666666667,2289.33333333333,123.888888888889
"198","01238","2021",33,31,2,93.9393939393939,6.06060606060606,364630.606060606,3390.69696969697,109.969696969697
"199","01239","2021",10,10,0,100,0,330650,2578.9,126.5
"200","01240","2021",13,13,0,100,0,159335.923076923,1676.69230769231,97
"201","01241","2021",16,16,0,100,0,218034.375,1974.1875,105.625
"202","01242","2021",3,3,0,100,0,73000,1161.33333333333,61
"203","01243","2021",33,33,0,100,0,347918.787878788,3181.51515151515,115.424242424242
"204","01244","2021",101,63,38,62.3762376237624,37.6237623762376,255186.732673267,2783.26732673267,93.9009900990099
"205","01245","2021",15,15,0,100,0,180613.333333333,2054.4,100.866666666667
"206","01246","2021",31,28,3,90.3225806451613,9.67741935483871,208283.387096774,1876.87096774194,109.387096774194
"207","01247","2021",42,10,32,23.8095238095238,76.1904761904762,117781.428571429,2615.47619047619,45.8333333333333
"208","01248","2021",18,12,6,66.6666666666667,33.3333333333333,388651.111111111,3530.77777777778,115.444444444444
"209","01249","2021",138,67,71,48.5507246376812,51.4492753623188,308050.253623188,3449.78260869565,88.0507246376812
"210","01250","2021",21,19,2,90.4761904761905,9.52380952380952,358086.714285714,3042.38095238095,118.285714285714
"211","01252","2021",11,11,0,100,0,248487,2555,94.9090909090909
"212","01254","2021",21,21,0,100,0,308090.476190476,2387.52380952381,127.238095238095
"213","01255","2021",6,5,1,83.3333333333333,16.6666666666667,175340,1969.16666666667,95.3333333333333
"214","01257","2021",2,2,0,100,0,356297.5,2090,166
"215","01258","2021",17,17,0,100,0,337247.058823529,2835.29411764706,127.411764705882
"216","01259","2021",5,5,0,100,0,310872,2277.2,133.6
"217","01260","2021",2,2,0,100,0,316850,2883.5,116.5
"218","01261","2021",5,5,0,100,0,354300,3308,104.6
"219","01262","2021",141,52,89,36.8794326241135,63.1205673758865,214423.09929078,2653.85815602837,82.6241134751773
"220","01263","2021",70,63,7,90,10,305708.214285714,2876.68571428571,108.128571428571
"221","01264","2021",8,8,0,100,0,194500,1858.125,101.125
"222","01265","2021",27,13,14,48.1481481481481,51.8518518518518,134533.333333333,1669.55555555556,82.3333333333333
"223","01266","2021",54,30,24,55.5555555555556,44.4444444444444,173391.796296296,1880.92592592593,96.3518518518518
"224","01267","2021",5,5,0,100,0,144000,1579.8,95
"225","01268","2021",8,8,0,100,0,232241.375,2205,122.875
"226","01269","2021",47,18,29,38.2978723404255,61.7021276595745,124328.29787234,1289.42553191489,97.1063829787234
"227","01272","2021",18,14,4,77.7777777777778,22.2222222222222,211541.111111111,1943.5,109.222222222222
"228","01273","2021",28,25,3,89.2857142857143,10.7142857142857,198157.142857143,2250.82142857143,94.0714285714286
"229","01274","2021",9,9,0,100,0,137637.333333333,1662.22222222222,93.3333333333333
"230","01275","2021",29,22,7,75.8620689655172,24.1379310344828,473472.413793103,4147.72413793103,115.344827586207
"231","01276","2021",17,17,0,100,0,386108.117647059,3578.29411764706,110.705882352941
"232","01277","2021",4,4,0,100,0,89650,1181,68.25
"233","01279","2021",2,2,0,100,0,72500,1546.5,62
"234","01280","2021",5,5,0,100,0,126340,1401.6,91.8
"235","01281","2021",75,30,45,40,60,461950.72,4770.44,97.7066666666667
"236","01282","2021",2,2,0,100,0,163750,1311,125
"237","01283","2021",203,78,125,38.423645320197,61.576354679803,138800.285714286,1567.54187192118,87.5073891625616
"238","01284","2021",6,6,0,100,0,199016.666666667,2098,95.3333333333333
"239","01285","2021",18,17,1,94.4444444444444,5.55555555555556,396826.666666667,3623,109.444444444444
"240","01286","2021",12,12,0,100,0,196987.5,2018.91666666667,97.1666666666667
"241","01288","2021",59,32,27,54.2372881355932,45.7627118644068,361644.271186441,3650.35593220339,97.1186440677966
"242","01289","2021",83,51,32,61.4457831325301,38.5542168674699,206802.78313253,2170.30120481928,95.6024096385542
"243","01290","2021",25,17,8,68,32,262444.6,2874.4,92.4
"244","01291","2021",6,6,0,100,0,214666.666666667,1967,110.5
"245","01293","2021",3,3,0,100,0,196000,1663.66666666667,112.333333333333
"246","01294","2021",18,18,0,100,0,251251.111111111,1956.5,131.722222222222
"247","01295","2021",12,10,2,83.3333333333333,16.6666666666667,283629.166666667,2550.58333333333,113.166666666667
"248","01296","2021",5,5,0,100,0,179600,1615,113.6
"249","01297","2021",8,8,0,100,0,283712.5,2720.125,105.875
"250","01298","2021",2,2,0,100,0,177500,1439.5,123
"251","01299","2021",5,5,0,100,0,295600,2569.8,114
"252","01301","2021",31,29,2,93.5483870967742,6.45161290322581,230333.967741935,2136.70967741935,115.41935483871
"253","01302","2021",2,2,0,100,0,102500,1899,69.5
"254","01303","2021",31,29,2,93.5483870967742,6.45161290322581,139677.419354839,1516.48387096774,91.9354838709677
"255","01304","2021",47,33,14,70.2127659574468,29.7872340425532,166271.042553191,1864.29787234043,88.9787234042553
"256","01305","2021",41,22,19,53.6585365853659,46.3414634146341,141059.024390244,1571.53658536585,89.1219512195122
"257","01306","2021",27,13,14,48.1481481481481,51.8518518518518,120812.740740741,1496.81481481481,82.5185185185185
"258","01307","2021",3,0,3,0,100,72666.6666666667,1613,45.3333333333333
"259","01308","2021",14,14,0,100,0,479669.285714286,3966.28571428571,133.5
"260","01309","2021",2,2,0,100,0,116500,1641,69.5
"261","01310","2021",4,4,0,100,0,153250,1413.5,121.5
"262","01311","2021",2,2,0,100,0,75500,2055,60
"263","01313","2021",181,101,80,55.8011049723757,44.1988950276243,531167.403314917,5190.80662983425,102.397790055249
"264","01314","2021",36,35,1,97.2222222222222,2.77777777777778,216952.361111111,2097.11111111111,107.083333333333
"265","01317","2021",6,6,0,100,0,176666.666666667,1990.16666666667,88.1666666666667
"266","01318","2021",7,7,0,100,0,314428.571428571,3114,109.285714285714
"267","01319","2021",7,7,0,100,0,339628.571428571,2496.85714285714,147.142857142857
"268","01320","2021",38,34,4,89.4736842105263,10.5263157894737,202547.894736842,2035.02631578947,102.473684210526
"269","01321","2021",18,17,1,94.4444444444444,5.55555555555556,243186.444444444,2246.27777777778,103.166666666667
"270","01322","2021",60,51,9,85,15,390825.683333333,3369.88333333333,119.683333333333
"271","01323","2021",10,9,1,90,10,152190,1476.5,98.3
"272","01325","2021",12,12,0,100,0,276979.166666667,2772.83333333333,96.25
"273","01328","2021",7,7,0,100,0,323142.857142857,2621.57142857143,131.142857142857
"274","01329","2021",6,5,1,83.3333333333333,16.6666666666667,78166.6666666667,982.333333333333,86.6666666666667
"275","01330","2021",5,5,0,100,0,172244,1109,184.8
"276","01331","2021",3,3,0,100,0,121666.666666667,1322.66666666667,90.6666666666667
"277","01332","2021",13,13,0,100,0,244753.846153846,2193.07692307692,113
"278","01333","2021",42,24,18,57.1428571428571,42.8571428571429,270748.333333333,3148.33333333333,89.7142857142857
"279","01334","2021",8,8,0,100,0,215437.5,2074.125,105.25
"280","01335","2021",6,6,0,100,0,323623.333333333,2932.33333333333,115.166666666667
"281","01336","2021",17,17,0,100,0,235686.470588235,2630.23529411765,95.8235294117647
"282","01337","2021",11,11,0,100,0,154110,1591.18181818182,98.4545454545455
"283","01338","2021",24,24,0,100,0,205692.791666667,1736.45833333333,128.916666666667
"284","01339","2021",24,23,1,95.8333333333333,4.16666666666667,486083.666666667,4564.29166666667,109.583333333333
"285","01342","2021",8,7,1,87.5,12.5,373682.5,3248.75,125.125
"286","01343","2021",23,23,0,100,0,261275.652173913,2090.69565217391,122.826086956522
"287","01344","2021",77,64,13,83.1168831168831,16.8831168831169,227224.805194805,2305.98701298701,99.5974025974026
"288","01345","2021",30,23,7,76.6666666666667,23.3333333333333,174992.3,1910.03333333333,91.1333333333333
"289","01346","2021",17,12,5,70.5882352941177,29.4117647058824,140120.058823529,1445.05882352941,92.5294117647059
"290","01347","2021",28,28,0,100,0,434994.107142857,3327.32142857143,132.857142857143
"291","01348","2021",33,27,6,81.8181818181818,18.1818181818182,212143.939393939,2073.33333333333,105.787878787879
"292","01349","2021",4,4,0,100,0,461652.5,3325.75,139.25
"293","01350","2021",32,28,4,87.5,12.5,193696.28125,2168.59375,93.96875
"294","01351","2021",19,15,4,78.9473684210526,21.0526315789474,186812.631578947,1956.05263157895,99.0526315789474
"295","01352","2021",10,10,0,100,0,194256,1629.7,119.8
"296","01353","2021",17,16,1,94.1176470588235,5.88235294117647,341768.058823529,3330.47058823529,105.352941176471
"297","01354","2021",261,77,184,29.5019157088123,70.4980842911877,397708.988505747,4408.36398467433,90.9808429118774
"298","01355","2021",6,6,0,100,0,234583.333333333,2152,114.666666666667
"299","01356","2021",3,3,0,100,0,358000,2247.33333333333,158.333333333333
"300","01357","2021",11,7,4,63.6363636363636,36.3636363636364,152984.363636364,2033.36363636364,78.5454545454545
"301","01358","2021",6,6,0,100,0,174983.333333333,1470.5,114.333333333333
"302","01359","2021",1,1,0,100,0,380000,2331,163
"303","01360","2021",37,25,12,67.5675675675676,32.4324324324324,436622.702702703,4535.78378378378,104.891891891892
"304","01361","2021",51,43,8,84.3137254901961,15.6862745098039,272522.431372549,2830.78431372549,94.921568627451
"305","01362","2021",5,4,1,80,20,368200,3495.2,100.4
"306","01363","2021",20,18,2,90,10,167201.7,1738.2,97.25
"307","01364","2021",9,9,0,100,0,133188.888888889,1582.11111111111,84.5555555555556
"308","01365","2021",23,23,0,100,0,193233.47826087,1809.5652173913,106.130434782609
"309","01366","2021",15,14,1,93.3333333333333,6.66666666666667,308260,2989.66666666667,102.4
"310","01367","2021",10,10,0,100,0,146875,1550.7,92.6
"311","01368","2021",9,9,0,100,0,270444.444444444,2276,122
"312","01369","2021",7,6,1,85.7142857142857,14.2857142857143,281228.571428571,2346,115
"313","01370","2021",43,3,40,6.97674418604651,93.0232558139535,109645.11627907,1644.58139534884,68.1627906976744
"314","01371","2021",24,16,8,66.6666666666667,33.3333333333333,264885.416666667,3137,84.7916666666667
"315","01372","2021",3,3,0,100,0,138000,1433,87.6666666666667
"316","01373","2021",12,10,2,83.3333333333333,16.6666666666667,187350,1851.16666666667,110.416666666667
"317","01374","2021",31,31,0,100,0,257282.096774194,2093.22580645161,125.032258064516
"318","01375","2021",12,12,0,100,0,205333.333333333,2054.75,104
"319","01376","2021",77,28,49,36.3636363636364,63.6363636363636,265684.558441558,2932.68831168831,88.8441558441558
"320","01378","2021",29,28,1,96.551724137931,3.44827586206897,349189.310344828,3233.75862068966,111.551724137931
"321","01379","2021",12,12,0,100,0,238250,2028.58333333333,123.333333333333
"322","01380","2021",6,6,0,100,0,136166.666666667,1811.33333333333,92.3333333333333
"323","01381","2021",8,7,1,87.5,12.5,289875.375,2627.5,109.625
"324","01382","2021",3,3,0,100,0,353966.666666667,3006.33333333333,116.666666666667
"325","01383","2021",26,23,3,88.4615384615385,11.5384615384615,215647.115384615,2091.73076923077,104.307692307692
"326","01384","2021",41,30,11,73.1707317073171,26.8292682926829,120051.829268293,1347.07317073171,91.4878048780488
"327","01385","2021",5,5,0,100,0,258700,2201.4,121.4
"328","01386","2021",10,9,1,90,10,244785,2083.4,116.8
"329","01387","2021",5,5,0,100,0,235800,1953.8,123.8
"330","01388","2021",13,11,2,84.6153846153846,15.3846153846154,154698.461538462,1463.61538461538,110.076923076923
"331","01389","2021",22,19,3,86.3636363636364,13.6363636363636,300971.454545455,2660.63636363636,118.318181818182
"332","01390","2021",17,16,1,94.1176470588235,5.88235294117647,232203.235294118,3080.76470588235,79.9411764705882
"333","01391","2021",5,5,0,100,0,168970,1743.4,105.8
"334","01392","2021",9,9,0,100,0,189422.222222222,1840.88888888889,103.555555555556
"335","01393","2021",7,6,1,85.7142857142857,14.2857142857143,311650,2359.42857142857,123.428571428571
"336","01396","2021",8,5,3,62.5,37.5,122451.25,1427.375,84
