"","INSEE_COM","Annee","Nb_mutations","NbMaisons","NbApparts","propmaison","propappart","PrixMoyen","Prixm2Moyen","SurfaceMoy"
"62","01078","2017",8,6,2,75,25,488102.625,4360.5,121.125
"63","01079","2017",4,4,0,100,0,157112.5,1830.25,88
"64","01080","2017",4,4,0,100,0,102340,1095.75,95.75
"65","01081","2017",2,2,0,100,0,161250,1412.5,121
"66","01082","2017",3,2,1,66.6666666666667,33.3333333333333,173333.333333333,2151.33333333333,82.3333333333333
"67","01083","2017",6,6,0,100,0,217131.666666667,1957.83333333333,113.833333333333
"68","01084","2017",5,5,0,100,0,175680,1736.6,99.6
"69","01085","2017",2,2,0,100,0,294000,1728,189.5
"70","01087","2017",2,1,1,50,50,161500,1469,108.5
"71","01088","2017",13,12,1,92.3076923076923,7.69230769230769,224013.692307692,2223.69230769231,108.538461538462
"72","01089","2017",12,12,0,100,0,212623.333333333,1973.83333333333,108.166666666667
"73","01092","2017",14,14,0,100,0,179025,1797.57142857143,102.928571428571
"74","01093","2017",34,20,14,58.8235294117647,41.1764705882353,223435.352941176,2276.05882352941,92.5588235294118
"75","01094","2017",5,5,0,100,0,136882.4,1287,108
"76","01095","2017",3,3,0,100,0,123666.666666667,2297,57.6666666666667
"77","01096","2017",7,7,0,100,0,206550,1956.42857142857,106.142857142857
"78","01098","2017",3,1,2,33.3333333333333,66.6666666666667,116696.666666667,1416.66666666667,82
"79","01099","2017",10,9,1,90,10,175710,1788.1,97
"80","01102","2017",6,6,0,100,0,131333.333333333,1227.33333333333,112.333333333333
"81","01103","2017",17,5,12,29.4117647058824,70.5882352941177,319733.529411765,4059.29411764706,82.8235294117647
"82","01104","2017",1,1,0,100,0,170000,1241,137
"83","01105","2017",12,10,2,83.3333333333333,16.6666666666667,282036.25,2617.75,109.75
"84","01106","2017",1,1,0,100,0,175355,1827,96
"85","01107","2017",2,2,0,100,0,42500,627.5,67.5
"86","01108","2017",7,6,1,85.7142857142857,14.2857142857143,140072.142857143,1204.42857142857,146.714285714286
"87","01109","2017",17,14,3,82.3529411764706,17.6470588235294,352924.647058824,3424.05882352941,104
"88","01110","2017",1,1,0,100,0,1e+05,877,114
"89","01111","2017",3,3,0,100,0,100333.333333333,1340,73
"90","01112","2017",1,1,0,100,0,150000,1596,94
"91","01113","2017",3,3,0,100,0,121666.666666667,1040.33333333333,141.333333333333
"92","01114","2017",2,1,1,50,50,207500,2012,108
"93","01115","2017",7,6,1,85.7142857142857,14.2857142857143,140821.428571429,1572.42857142857,87.7142857142857
"94","01117","2017",3,3,0,100,0,137366.666666667,1145.33333333333,120.333333333333
"95","01118","2017",8,7,1,87.5,12.5,191900,2778.375,71.375
"96","01121","2017",1,1,0,100,0,107000,1338,80
"97","01123","2017",4,4,0,100,0,174975,2056.75,83
"98","01124","2017",5,5,0,100,0,104400,1041.6,106.2
"99","01125","2017",6,5,1,83.3333333333333,16.6666666666667,88750,1139.16666666667,78.3333333333333
"100","01127","2017",1,1,0,100,0,121000,1806,67
"101","01129","2017",1,1,0,100,0,80000,800,100
"102","01130","2017",14,14,0,100,0,144159.857142857,1494.92857142857,97.0714285714286
"103","01133","2017",2,2,0,100,0,217000,1804.5,127
"104","01134","2017",2,2,0,100,0,169500,2062,82.5
"105","01135","2017",9,8,1,88.8888888888889,11.1111111111111,462972,3895.88888888889,115
"106","01136","2017",10,10,0,100,0,240042,2010.9,113.7
"107","01138","2017",18,12,6,66.6666666666667,33.3333333333333,99761.6666666667,1370.05555555556,75.3333333333333
"108","01139","2017",7,7,0,100,0,110035.714285714,1007.28571428571,118.142857142857
"109","01140","2017",1,1,0,100,0,170000,1478,115
"110","01141","2017",1,1,0,100,0,264368,1602,165
"111","01142","2017",34,23,11,67.6470588235294,32.3529411764706,216220.470588235,2550.85294117647,88.3823529411765
"112","01143","2017",86,23,63,26.7441860465116,73.2558139534884,563738.069767442,5255.54651162791,107.244186046512
"113","01145","2017",8,7,1,87.5,12.5,204636.25,1737.25,118.125
"114","01146","2017",1,1,0,100,0,277850,1877,148
"115","01147","2017",4,4,0,100,0,145032.5,1204.75,127.75
"116","01148","2017",5,4,1,80,20,116908,1707.8,69
"117","01149","2017",4,4,0,100,0,289811.75,2389.25,124
"118","01150","2017",1,1,0,100,0,133000,1243,107
"119","01151","2017",6,6,0,100,0,187459.166666667,1843.66666666667,101.833333333333
"120","01152","2017",7,7,0,100,0,156250,1504.14285714286,99.8571428571429
"121","01153","2017",15,15,0,100,0,570845,4267,131.4
"122","01155","2017",1,1,0,100,0,125000,1667,75
"123","01156","2017",5,5,0,100,0,286120,2667,109.4
"124","01157","2017",23,20,3,86.9565217391304,13.0434782608696,250003.869565217,2261.21739130435,109
"125","01158","2017",9,6,3,66.6666666666667,33.3333333333333,295852.777777778,3323.44444444444,89.4444444444444
"126","01159","2017",13,10,3,76.9230769230769,23.0769230769231,204287.692307692,1888.84615384615,104.846153846154
"127","01160","2017",72,9,63,12.5,87.5,303919.097222222,3953.38888888889,76.9583333333333
"128","01163","2017",6,5,1,83.3333333333333,16.6666666666667,158191.666666667,1429.33333333333,114.666666666667
"129","01165","2017",8,8,0,100,0,240878.125,2389.875,108.375
"130","01166","2017",22,11,11,50,50,218475.863636364,2683,81
"131","01167","2017",3,3,0,100,0,240876.666666667,1770,139.666666666667
"132","01169","2017",3,3,0,100,0,237233.333333333,1899,117
"133","01170","2017",5,5,0,100,0,189674,1877,103.8
"134","01171","2017",2,2,0,100,0,176948,1486,123
"135","01173","2017",93,35,58,37.6344086021505,62.3655913978495,348103.88172043,4100.94623655914,84.3225806451613
"136","01174","2017",1,1,0,100,0,145000,853,170
"137","01175","2017",1,1,0,100,0,130000,1383,94
"138","01179","2017",5,5,0,100,0,187912,1824.2,109.8
"139","01180","2017",6,3,3,50,50,638708.333333333,3773.16666666667,174.5
"140","01181","2017",4,4,0,100,0,181601.25,1845.25,98.75
"141","01183","2017",12,12,0,100,0,240778.333333333,2178.33333333333,116.75
"142","01184","2017",7,7,0,100,0,129885.714285714,1321.57142857143,107.857142857143
"143","01185","2017",25,18,7,72,28,131163.8,1412.84,96.16
"144","01187","2017",1,1,0,100,0,1e+05,1613,62
"145","01188","2017",7,7,0,100,0,180680.142857143,1686.85714285714,103.857142857143
"146","01189","2017",6,4,2,66.6666666666667,33.3333333333333,233011.666666667,2354.83333333333,94.3333333333333
"147","01191","2017",1,1,0,100,0,139400,1315,106
"148","01192","2017",9,9,0,100,0,187211.111111111,1780.66666666667,108.111111111111
"149","01193","2017",1,1,0,100,0,110000,1467,75
"150","01194","2017",45,30,15,66.6666666666667,33.3333333333333,210711.888888889,2285.17777777778,93.1111111111111
"151","01195","2017",12,7,5,58.3333333333333,41.6666666666667,128712.5,1533.41666666667,83.5
"152","01196","2017",8,7,1,87.5,12.5,159128.75,1992.625,87
"153","01197","2017",2,2,0,100,0,220500,2116,104
"154","01198","2017",1,1,0,100,0,198600,2257,88
"155","01199","2017",21,20,1,95.2380952380952,4.76190476190476,162443.571428571,2142.09523809524,81
"156","01200","2017",1,1,0,100,0,170740,1642,104
"157","01202","2017",39,18,21,46.1538461538462,53.8461538461538,157754.820512821,1720.17948717949,95.7948717948718
"158","01203","2017",11,3,8,27.2727272727273,72.7272727272727,155484.272727273,2178.36363636364,75.9090909090909
"159","01204","2017",6,6,0,100,0,191791.666666667,1834.33333333333,109.833333333333
"160","01206","2017",2,2,0,100,0,147835,1609,92
"161","01207","2017",1,1,0,100,0,50000,526,95
"162","01208","2017",1,1,0,100,0,115000,1691,68
"163","01209","2017",6,5,1,83.3333333333333,16.6666666666667,283355,2421.33333333333,117.666666666667
"164","01210","2017",5,0,5,0,100,63099.6,1972.2,32.6
"165","01211","2017",7,7,0,100,0,175461.857142857,1767.14285714286,100.142857142857
"166","01212","2017",4,4,0,100,0,155025,1322.25,132.5
"167","01213","2017",8,8,0,100,0,214787.5,2293.625,102.75
"168","01214","2017",5,5,0,100,0,99200,984.4,100.4
"169","01216","2017",5,3,2,60,40,166160,1544.8,107
"170","01224","2017",22,17,5,77.2727272727273,22.7272727272727,183264.545454545,2236.86363636364,87.9545454545455
"171","01225","2017",2,2,0,100,0,263200,1804,160
"172","01227","2017",4,4,0,100,0,105075,1012.75,93.75
"173","01228","2017",2,1,1,50,50,115000,934.5,119.5
"174","01229","2017",10,8,2,80,20,169009.9,1907.4,94
"175","01230","2017",3,3,0,100,0,112850,1129.33333333333,118.333333333333
"176","01231","2017",5,5,0,100,0,165520,1564.2,108.4
"177","01232","2017",8,7,1,87.5,12.5,151362.5,1574.25,95.75
"178","01233","2017",2,2,0,100,0,104250,1340.5,77
"179","01234","2017",3,3,0,100,0,175666.666666667,1911.66666666667,92
"180","01235","2017",7,5,2,71.4285714285714,28.5714285714286,166228.571428571,1516.57142857143,106
"181","01236","2017",8,8,0,100,0,126302.5,1073.875,132.75
"182","01237","2017",5,5,0,100,0,183600,1792.8,117.6
"183","01238","2017",16,13,3,81.25,18.75,287487,2815.4375,102.375
"184","01239","2017",2,2,0,100,0,151500,908,155.5
"185","01240","2017",4,4,0,100,0,139062.5,1698,90.75
"186","01241","2017",11,11,0,100,0,274175.909090909,1767.90909090909,146.636363636364
"187","01242","2017",1,0,1,0,100,72000,1043,69
"188","01243","2017",6,6,0,100,0,292333.333333333,2415.33333333333,125.333333333333
"189","01244","2017",55,37,18,67.2727272727273,32.7272727272727,201924.454545455,2055.09090909091,100.054545454545
"190","01245","2017",3,3,0,100,0,271933.333333333,1354.66666666667,206.666666666667
"191","01246","2017",14,14,0,100,0,161898.214285714,1665.71428571429,104.071428571429
"192","01247","2017",11,6,5,54.5454545454545,45.4545454545455,150234.363636364,2169.18181818182,63.5454545454545
"193","01248","2017",16,12,4,75,25,294233.125,2837.5625,101.5
"194","01249","2017",62,36,26,58.0645161290323,41.9354838709677,322684.596774194,3152.66129032258,97.0645161290323
"195","01250","2017",12,12,0,100,0,293708.75,2514.08333333333,119.916666666667
"196","01252","2017",6,6,0,100,0,197886.666666667,2054.83333333333,98
"197","01254","2017",15,15,0,100,0,248670.8,2201.4,113.133333333333
"198","01255","2017",2,2,0,100,0,150050,1285,106.5
"199","01257","2017",2,2,0,100,0,183750,2047,92.5
"200","01258","2017",6,6,0,100,0,238114.5,1917,135.666666666667
"201","01259","2017",3,3,0,100,0,140933.333333333,1256.33333333333,112.333333333333
"202","01260","2017",3,3,0,100,0,163000,1305.66666666667,116.333333333333
"203","01261","2017",3,3,0,100,0,302733.333333333,2564,123.666666666667
"204","01262","2017",57,24,33,42.1052631578947,57.8947368421053,205300.701754386,2296.12280701754,88.8245614035088
"205","01263","2017",39,32,7,82.051282051282,17.9487179487179,208425.641025641,2057.71794871795,102.692307692308
"206","01264","2017",6,6,0,100,0,168486.666666667,1758.83333333333,94
"207","01265","2017",13,7,6,53.8461538461538,46.1538461538462,161792.307692308,1597.30769230769,98.4615384615385
"208","01266","2017",19,13,6,68.4210526315789,31.5789473684211,167157.105263158,1951.05263157895,87.0526315789474
"209","01267","2017",5,5,0,100,0,174640,1428.6,141.2
"210","01268","2017",2,2,0,100,0,169250,1270.5,132.5
"211","01269","2017",13,3,10,23.0769230769231,76.9230769230769,99353.8461538462,1147.07692307692,90.5384615384615
"212","01272","2017",12,12,0,100,0,186445.833333333,1805.41666666667,109.666666666667
"213","01273","2017",10,9,1,90,10,189150,1643.3,119.6
"214","01274","2017",2,2,0,100,0,95000,1183.5,80
"215","01275","2017",22,14,8,63.6363636363636,36.3636363636364,310190.590909091,2823.36363636364,117.090909090909
"216","01276","2017",8,8,0,100,0,282717.5,2840.375,101.5
"217","01277","2017",1,1,0,100,0,46500,465,100
"218","01280","2017",2,2,0,100,0,63000,1018,67.5
"219","01281","2017",33,15,18,45.4545454545455,54.5454545454545,466688.545454545,4194.81818181818,110.636363636364
"220","01282","2017",3,3,0,100,0,186250,1734,107.333333333333
"221","01283","2017",79,37,42,46.8354430379747,53.1645569620253,123175.797468354,1550.92405063291,83.6962025316456
"222","01284","2017",3,3,0,100,0,186889.666666667,1643.66666666667,113.333333333333
"223","01285","2017",10,10,0,100,0,267778,2339,117
"224","01286","2017",5,5,0,100,0,199540,1970.4,104.4
"225","01288","2017",27,22,5,81.4814814814815,18.5185185185185,484517.037037037,3970.11111111111,121.518518518519
"226","01289","2017",35,20,15,57.1428571428571,42.8571428571429,160205.571428571,1906.8,83.5428571428571
"227","01290","2017",5,5,0,100,0,309458,2971.6,110.6
"228","01291","2017",7,7,0,100,0,171102,1864.42857142857,94
"229","01294","2017",5,5,0,100,0,140020,1220.2,157
"230","01295","2017",3,3,0,100,0,199290,1876.33333333333,108
"231","01296","2017",1,1,0,100,0,85000,1104,77
"232","01297","2017",5,5,0,100,0,262720,2639.8,100.2
"233","01299","2017",3,3,0,100,0,337983.333333333,3404,121.333333333333
"234","01301","2017",10,7,3,70,30,158834.4,1550.4,105.2
"235","01302","2017",2,2,0,100,0,226300,1487.5,151.5
"236","01303","2017",12,11,1,91.6666666666667,8.33333333333333,126175,1279.41666666667,101.333333333333
"237","01304","2017",17,16,1,94.1176470588235,5.88235294117647,153284.117647059,1370.52941176471,114.705882352941
"238","01305","2017",7,3,4,42.8571428571429,57.1428571428571,120321.428571429,1342.28571428571,101.857142857143
"239","01306","2017",8,5,3,62.5,37.5,133573.25,1479.5,92.125
"240","01308","2017",5,4,1,80,20,331000,3182,105.6
"241","01309","2017",2,2,0,100,0,90000,1061.5,93.5
"242","01311","2017",1,1,0,100,0,199000,1531,130
"243","01313","2017",51,27,24,52.9411764705882,47.0588235294118,446753.274509804,4426.17647058824,100.352941176471
"244","01314","2017",15,14,1,93.3333333333333,6.66666666666667,175530,1867.2,94.0666666666667
"245","01317","2017",5,5,0,100,0,150700,1657,89.6
"246","01318","2017",7,7,0,100,0,247165.714285714,1993.42857142857,135
"247","01319","2017",4,4,0,100,0,184375,2110,105.5
"248","01321","2017",4,4,0,100,0,180400,2002.75,94.25
"249","01322","2017",28,28,0,100,0,296472.464285714,2792.89285714286,112.25
"250","01323","2017",7,7,0,100,0,206392.857142857,1574.28571428571,139.714285714286
"251","01325","2017",5,5,0,100,0,225808,2073.2,108.4
"252","01328","2017",1,1,0,100,0,180500,820,220
"253","01329","2017",1,1,0,100,0,114200,1077,106
"254","01330","2017",1,1,0,100,0,87500,706,124
"255","01331","2017",1,1,0,100,0,142000,807,176
"256","01332","2017",6,6,0,100,0,214950,1737.16666666667,122
"257","01333","2017",14,9,5,64.2857142857143,35.7142857142857,221337.142857143,2807.64285714286,79.8571428571429
"258","01334","2017",5,5,0,100,0,202950,1451.6,141.2
"259","01335","2017",1,1,0,100,0,168000,1663,101
"260","01336","2017",7,7,0,100,0,164964.285714286,1578.85714285714,106.857142857143
"261","01337","2017",13,13,0,100,0,161824.615384615,1610.23076923077,101.461538461538
"262","01338","2017",6,6,0,100,0,159958.333333333,1581,104
"263","01339","2017",12,12,0,100,0,343292.5,2855.83333333333,121.833333333333
"264","01343","2017",15,15,0,100,0,198954.666666667,1870.33333333333,109.733333333333
"265","01344","2017",35,32,3,91.4285714285714,8.57142857142857,209314.485714286,2260.25714285714,96.6857142857143
"266","01345","2017",15,9,6,60,40,131569.666666667,1518.26666666667,85.9333333333333
"267","01347","2017",12,10,2,83.3333333333333,16.6666666666667,308738.083333333,2599.58333333333,120.083333333333
"268","01348","2017",21,21,0,100,0,166142.857142857,1848,94.9047619047619
"269","01349","2017",2,2,0,100,0,329600,2787.5,117
"270","01350","2017",10,10,0,100,0,192005,1636.9,118.3
"271","01351","2017",8,7,1,87.5,12.5,249956.25,2082,123.875
"272","01352","2017",1,1,0,100,0,168000,1424,118
"273","01353","2017",8,8,0,100,0,312220.75,2627.125,121.875
"274","01354","2017",76,27,49,35.5263157894737,64.4736842105263,388811.552631579,3931.47368421053,97.8815789473684
"275","01355","2017",1,1,0,100,0,143000,1474,97
"276","01356","2017",4,4,0,100,0,189337.5,1578,120.5
"277","01357","2017",2,1,1,50,50,63750,909,73.5
"278","01359","2017",4,4,0,100,0,201450,1750.25,119.75
"279","01360","2017",12,8,4,66.6666666666667,33.3333333333333,472255,4107.91666666667,118.333333333333
"280","01361","2017",13,13,0,100,0,301329,2228.38461538462,135.692307692308
"281","01362","2017",7,7,0,100,0,275392,2379,117.857142857143
"282","01363","2017",12,11,1,91.6666666666667,8.33333333333333,165852,1646.58333333333,104.25
"283","01364","2017",4,4,0,100,0,107696.75,947.75,123.5
"284","01365","2017",5,5,0,100,0,181561.4,1817.4,101
"285","01366","2017",6,6,0,100,0,236684.833333333,2257.66666666667,100.666666666667
"286","01367","2017",8,8,0,100,0,123181.25,1157.25,108.375
"287","01368","2017",4,4,0,100,0,185632.5,1732,107.5
"288","01369","2017",6,4,2,66.6666666666667,33.3333333333333,198225,1889.83333333333,103.666666666667
"289","01370","2017",10,2,8,20,80,97640,1440.1,70.8
"290","01371","2017",19,17,2,89.4736842105263,10.5263157894737,236517.894736842,2672.36842105263,90.4736842105263
"291","01372","2017",5,4,1,80,20,170724,1450,118.2
"292","01373","2017",4,4,0,100,0,180750,1795.25,127.5
"293","01374","2017",12,12,0,100,0,181370.833333333,1572.91666666667,118
"294","01375","2017",4,4,0,100,0,196500,1959.75,101
"295","01376","2017",23,11,12,47.8260869565217,52.1739130434783,210574.173913043,2371.5652173913,88.1739130434783
"296","01378","2017",16,15,1,93.75,6.25,237843.75,2514.3125,96.625
"297","01379","2017",6,6,0,100,0,119559.666666667,1804.5,73
"298","01380","2017",7,7,0,100,0,119891.428571429,997.714285714286,130.857142857143
"299","01381","2017",6,6,0,100,0,212333.333333333,1954.5,112.333333333333
"300","01382","2017",4,4,0,100,0,270451.25,2302.25,122
"301","01383","2017",9,8,1,88.8888888888889,11.1111111111111,148927.222222222,1501,99.1111111111111
"302","01384","2017",13,11,2,84.6153846153846,15.3846153846154,97028.4615384615,1392.46153846154,76.5384615384615
"303","01385","2017",2,2,0,100,0,227850,1784,131
"304","01386","2017",13,11,2,84.6153846153846,15.3846153846154,173287.307692308,1930.30769230769,89.4615384615385
"305","01387","2017",2,2,0,100,0,158700,1739,91.5
"306","01388","2017",6,5,1,83.3333333333333,16.6666666666667,130583.333333333,1276,108.333333333333
"307","01389","2017",14,7,7,50,50,153736.428571429,2054.28571428571,78.4285714285714
"308","01390","2017",9,9,0,100,0,190613.333333333,2193.66666666667,114.666666666667
"309","01391","2017",4,4,0,100,0,82750,1214.5,64.5
"310","01393","2017",4,4,0,100,0,315037.5,2224.25,149.75
"311","01396","2017",5,4,1,80,20,113430,1256.8,96.2
"312","01397","2017",9,9,0,100,0,558255.555555556,4377.11111111111,126.222222222222
"313","01398","2017",4,4,0,100,0,328237.5,2381,139
"314","01399","2017",11,8,3,72.7272727272727,27.2727272727273,440135.636363636,4390.27272727273,103.545454545455
"315","01401","2017",13,8,5,61.5384615384615,38.4615384615385,398899.153846154,3948.76923076923,100
"316","01402","2017",4,4,0,100,0,131093.75,1593,85
"317","01403","2017",11,10,1,90.9090909090909,9.09090909090909,153013.636363636,1712.72727272727,94.4545454545455
"318","01404","2017",2,2,0,100,0,74850,1792.5,40
"319","01405","2017",6,5,1,83.3333333333333,16.6666666666667,145983.333333333,1412.83333333333,105
"320","01406","2017",1,1,0,100,0,52300,581,90
"321","01407","2017",11,6,5,54.5454545454545,45.4545454545455,145454.545454545,2110.09090909091,76.4545454545455
"322","01408","2017",3,3,0,100,0,129200,1141.33333333333,119.333333333333
"323","01410","2017",2,2,0,100,0,134500,1272,104.5
"324","01411","2017",5,5,0,100,0,120160,1146.8,103.8
"325","01412","2017",4,4,0,100,0,207500.5,1971.25,106.25
"326","01415","2017",2,2,0,100,0,56500,818,73.5
"327","01416","2017",4,4,0,100,0,110475,1161,98.75
"328","01418","2017",7,6,1,85.7142857142857,14.2857142857143,208201.714285714,2531.14285714286,83.2857142857143
"329","01419","2017",23,13,10,56.5217391304348,43.4782608695652,400008.956521739,3777,108.695652173913
"330","01420","2017",9,4,5,44.4444444444444,55.5555555555556,100077.777777778,1284.11111111111,80.3333333333333
"331","01421","2017",3,3,0,100,0,105233.333333333,1423.33333333333,74
"332","01422","2017",5,5,0,100,0,216060,1818.2,114.6
"333","01423","2017",13,13,0,100,0,289450.769230769,2490.46153846154,119.769230769231
"334","01424","2017",7,5,2,71.4285714285714,28.5714285714286,303122.714285714,2996.14285714286,101.714285714286
"335","01425","2017",1,1,0,100,0,95000,1338,71
"336","01426","2017",21,20,1,95.2380952380952,4.76190476190476,122922.380952381,1403.09523809524,89
"337","01427","2017",56,35,21,62.5,37.5,229932.857142857,2713.125,86.0357142857143
"338","01429","2017",5,5,0,100,0,166232,1414,122.2
"339","01430","2017",4,4,0,100,0,170837.5,1422.5,117.75
"340","01431","2017",10,10,0,100,0,174183,1844.8,97.5
"341","01432","2017",2,2,0,100,0,87500,1427,104.5
"342","01433","2017",1,1,0,100,0,150000,1765,85
"343","01434","2017",2,2,0,100,0,201425,2492,106
"344","01435","2017",14,12,2,85.7142857142857,14.2857142857143,453838.714285714,4024.92857142857,111.714285714286
"345","01436","2017",1,1,0,100,0,620000,3085,201
"346","01437","2017",2,2,0,100,0,110500,1044,109
"347","01441","2017",1,1,0,100,0,180000,1636,110
"348","01443","2017",35,22,13,62.8571428571429,37.1428571428571,207396.285714286,2006.8,103.885714285714
"349","01444","2017",9,9,0,100,0,148980,1706.44444444444,84.4444444444444
"350","01445","2017",4,4,0,100,0,93375,1047,91.25
"351","01446","2017",7,6,1,85.7142857142857,14.2857142857143,286133.571428571,2525.14285714286,116.857142857143
"352","01447","2017",9,9,0,100,0,152116.666666667,1279.33333333333,119.222222222222
"353","01449","2017",7,7,0,100,0,281322.857142857,1866.85714285714,160.285714285714
"354","01450","2017",18,17,1,94.4444444444444,5.55555555555556,218074.166666667,2323.55555555556,91.4444444444444
"355","01451","2017",27,23,4,85.1851851851852,14.8148148148148,198341.740740741,1988.96296296296,118.259259259259
"356","01452","2017",3,3,0,100,0,74500,787.666666666667,89.3333333333333
"357","01453","2017",4,4,0,100,0,64000,791.5,80.25
"358","01454","2017",7,7,0,100,0,218928.571428571,1780.85714285714,125.142857142857
"359","01456","2017",3,3,0,100,0,213333.333333333,1306.66666666667,159
"360","01457","2017",13,13,0,100,0,191985.769230769,1810,109.384615384615
"361","02002","2017",2,2,0,100,0,79000,858,92.5
"362","02003","2017",9,9,0,100,0,140244.444444444,1398.44444444444,100.666666666667
"363","02005","2017",1,1,0,100,0,118000,1063,111
"364","02006","2017",1,1,0,100,0,115000,950,121
"365","02007","2017",2,2,0,100,0,177775,1561,117.5
"366","02008","2017",4,4,0,100,0,181475,1340,146.75
"367","02009","2017",1,1,0,100,0,54000,422,128
"368","02010","2017",1,1,0,100,0,210000,1615,130
"369","02011","2017",13,12,1,92.3076923076923,7.69230769230769,154000,1445.92307692308,112.461538461538
"370","02013","2017",2,2,0,100,0,168510,1379,135
"371","02014","2017",6,6,0,100,0,140250,1258,122.5
