"","INSEE_COM","Annee","Nb_mutations","NbMaisons","NbApparts","propmaison","propappart","PrixMoyen","Prixm2Moyen","SurfaceMoy"
"84","01094","2022",11,11,0,100,0,234318.181818182,1908.36363636364,127.636363636364
"85","01095","2022",17,17,0,100,0,163458.823529412,1565.64705882353,115.470588235294
"86","01096","2022",13,13,0,100,0,222640,2165.69230769231,108.846153846154
"87","01098","2022",17,15,2,88.2352941176471,11.7647058823529,234742.647058824,2261.17647058824,104.352941176471
"88","01099","2022",12,11,1,91.6666666666667,8.33333333333333,290750,2883.16666666667,100.416666666667
"89","01100","2022",4,4,0,100,0,167000,2025.75,83.5
"90","01101","2022",1,1,0,100,0,285000,2127,134
"91","01102","2022",11,11,0,100,0,182209.090909091,1781.27272727273,103.090909090909
"92","01103","2022",46,26,20,56.5217391304348,43.4782608695652,463977.47826087,4579.5,101.086956521739
"93","01104","2022",5,4,1,80,20,82976.6,1499.8,64.4
"94","01105","2022",32,17,15,53.125,46.875,340937.40625,3477.875,94.9375
"95","01106","2022",1,1,0,100,0,85000,766,111
"96","01107","2022",2,2,0,100,0,160000,2061,77.5
"97","01108","2022",23,21,2,91.304347826087,8.69565217391304,177215.217391304,1736.47826086957,102.130434782609
"98","01109","2022",47,36,11,76.5957446808511,23.4042553191489,361586.872340426,3792.89361702128,97.063829787234
"99","01110","2022",2,2,0,100,0,159000,1659.5,96
"100","01111","2022",6,6,0,100,0,136833.333333333,1295.33333333333,96.6666666666667
"101","01112","2022",8,8,0,100,0,230625,2229.25,103.375
"102","01113","2022",14,14,0,100,0,238665,2109.14285714286,121.214285714286
"103","01114","2022",4,4,0,100,0,283437.5,2933.25,109.25
"104","01115","2022",22,18,4,81.8181818181818,18.1818181818182,223740.909090909,2129.95454545455,109.318181818182
"105","01116","2022",11,11,0,100,0,254788.181818182,2076.90909090909,113
"106","01117","2022",1,1,0,100,0,177500,1972,90
"107","01118","2022",16,13,3,81.25,18.75,275040,2914.9375,92.0625
"108","01121","2022",2,2,0,100,0,2e+05,1711,122
"109","01123","2022",10,10,0,100,0,199150,1951.2,127.7
"110","01124","2022",16,16,0,100,0,197709.6875,2059.1875,98.875
"111","01125","2022",19,18,1,94.7368421052632,5.26315789473684,143928.947368421,1805.15789473684,82.6842105263158
"112","01127","2022",3,3,0,100,0,140666.666666667,1709.66666666667,88.3333333333333
"113","01128","2022",7,7,0,100,0,183921.428571429,2051.71428571429,92.5714285714286
"114","01129","2022",3,3,0,100,0,398333.333333333,3252.66666666667,121.666666666667
"115","01130","2022",24,22,2,91.6666666666667,8.33333333333333,210567.708333333,1912.45833333333,109.083333333333
"116","01133","2022",6,6,0,100,0,221150,2029.33333333333,111.5
"117","01134","2022",13,13,0,100,0,242247.692307692,2512.61538461538,99.9230769230769
"118","01135","2022",27,18,9,66.6666666666667,33.3333333333333,570170.444444444,4911.66666666667,117.37037037037
"119","01136","2022",8,8,0,100,0,275750,2752.875,105.125
"120","01138","2022",37,28,9,75.6756756756757,24.3243243243243,186292.648648649,2079.13513513513,92
"121","01139","2022",8,8,0,100,0,149375,1724.375,87.25
"122","01140","2022",16,16,0,100,0,246253.125,2265.0625,109.625
"123","01141","2022",5,5,0,100,0,255370,2297.8,112.2
"124","01142","2022",61,40,21,65.5737704918033,34.4262295081967,293966.803278689,3227.86885245902,92.5081967213115
"125","01143","2022",200,51,149,25.5,74.5,582099.465,5979.285,97.045
"126","01145","2022",11,10,1,90.9090909090909,9.09090909090909,240272.727272727,2586.90909090909,103.090909090909
"127","01146","2022",5,4,1,80,20,374000,3040.8,122.6
"128","01147","2022",8,8,0,100,0,181543.375,1655.375,118.875
"129","01148","2022",10,7,3,70,30,186650,2272,83.3
"130","01149","2022",6,6,0,100,0,191816.666666667,1922.16666666667,98.8333333333333
"131","01150","2022",4,4,0,100,0,234250,2474.75,97.25
"132","01151","2022",15,15,0,100,0,250496,2262.73333333333,111.466666666667
"133","01152","2022",13,13,0,100,0,243530.615384615,2060.69230769231,118.846153846154
"134","01153","2022",34,30,4,88.2352941176471,11.7647058823529,586006.911764706,5139.94117647059,116.676470588235
"135","01155","2022",5,5,0,100,0,149000,1420.6,95.2
"136","01156","2022",12,12,0,100,0,423503.333333333,3279,132.75
"137","01157","2022",31,29,2,93.5483870967742,6.45161290322581,348153.548387097,3012.93548387097,121.322580645161
"138","01158","2022",13,11,2,84.6153846153846,15.3846153846154,435944.384615385,3492.92307692308,128.461538461538
"139","01159","2022",39,36,3,92.3076923076923,7.69230769230769,226866.743589744,2130.38461538462,111.282051282051
"140","01160","2022",196,19,177,9.69387755102041,90.3061224489796,377138.596938776,4754.29591836735,79.234693877551
"141","01163","2022",24,24,0,100,0,221314.125,2040.75,113.25
"142","01165","2022",29,29,0,100,0,352358.655172414,3282.20689655172,110.862068965517
"143","01166","2022",22,19,3,86.3636363636364,13.6363636363636,322575,3128.59090909091,107.545454545455
"144","01167","2022",6,6,0,100,0,310441.666666667,2271.5,148.166666666667
"145","01169","2022",15,15,0,100,0,295664.666666667,2876.13333333333,105.8
"146","01170","2022",6,6,0,100,0,234000,2127.33333333333,111.5
"147","01171","2022",9,9,0,100,0,210033.333333333,2113.88888888889,100.111111111111
"148","01173","2022",245,73,172,29.7959183673469,70.2040816326531,367767.212244898,4451.3306122449,81.8367346938775
"149","01174","2022",2,2,0,100,0,130000,1480,81
"150","01175","2022",6,6,0,100,0,265091.666666667,2358.83333333333,115.5
"151","01177","2022",2,2,0,100,0,93250,1482,75.5
"152","01179","2022",20,20,0,100,0,231257.5,2343.5,101.6
"153","01180","2022",17,10,7,58.8235294117647,41.1764705882353,785265.352941177,5829.88235294118,131.294117647059
"154","01181","2022",10,8,2,80,20,223940,2137.1,103.9
"155","01183","2022",20,20,0,100,0,275203.75,2851.8,100.05
"156","01184","2022",18,18,0,100,0,176243.333333333,1769.94444444444,99.9444444444444
"157","01185","2022",49,40,9,81.6326530612245,18.3673469387755,145903.06122449,1572.20408163265,93.3265306122449
"158","01187","2022",19,15,4,78.9473684210526,21.0526315789474,193189.473684211,2296.05263157895,96.8421052631579
"159","01188","2022",5,5,0,100,0,306400,2638,123.8
"160","01189","2022",11,10,1,90.9090909090909,9.09090909090909,306000,3169.09090909091,96.6363636363636
"161","01190","2022",1,1,0,100,0,97500,911,107
"162","01191","2022",1,1,0,100,0,73000,811,90
"163","01192","2022",22,19,3,86.3636363636364,13.6363636363636,213270.818181818,2126.22727272727,103.045454545455
"164","01193","2022",2,2,0,100,0,332000,2472.5,135.5
"165","01194","2022",69,48,21,69.5652173913043,30.4347826086957,309255.333333333,3335.02898550725,92.7826086956522
"166","01195","2022",14,10,4,71.4285714285714,28.5714285714286,209215,2019.21428571429,107.357142857143
"167","01196","2022",15,14,1,93.3333333333333,6.66666666666667,222533.333333333,1946.13333333333,112.866666666667
"168","01197","2022",5,5,0,100,0,196369.6,2073,105.4
"169","01199","2022",36,30,6,83.3333333333333,16.6666666666667,187634.722222222,1933.77777777778,100.5
"170","01200","2022",1,0,1,0,100,85000,966,88
"171","01202","2022",128,66,62,51.5625,48.4375,224595.546875,2434.1015625,93.4765625
"172","01203","2022",14,14,0,100,0,294550,2463.85714285714,121.785714285714
"173","01204","2022",9,9,0,100,0,237430.555555556,2159.55555555556,106.666666666667
"174","01206","2022",4,4,0,100,0,147291.25,1376.75,109
"175","01207","2022",5,5,0,100,0,372520,2669,130.8
"176","01208","2022",3,3,0,100,0,169273.333333333,1164.33333333333,159.666666666667
"177","01209","2022",17,13,4,76.4705882352941,23.5294117647059,293237,3175.05882352941,95.2352941176471
"178","01210","2022",36,3,33,8.33333333333333,91.6666666666667,92011.9444444444,2375.36111111111,38.9444444444444
"179","01211","2022",15,14,1,93.3333333333333,6.66666666666667,215033.333333333,2208.06666666667,96.6
"180","01212","2022",10,10,0,100,0,292853,2028.1,141.8
"181","01213","2022",16,15,1,93.75,6.25,267000,2583.3125,104.1875
"182","01214","2022",4,3,1,75,25,136750,1033.75,128.25
"183","01215","2022",2,2,0,100,0,120928.5,1379.5,85
"184","01216","2022",13,13,0,100,0,186494.615384615,1805.53846153846,107.230769230769
"185","01219","2022",2,2,0,100,0,161000,1356,119.5
"186","01224","2022",59,45,14,76.271186440678,23.728813559322,311848.355932203,3098.23728813559,101.169491525424
"187","01225","2022",6,5,1,83.3333333333333,16.6666666666667,295620.166666667,2240.16666666667,127.5
"188","01227","2022",14,14,0,100,0,188783.357142857,1884.92857142857,100.142857142857
"189","01228","2022",2,2,0,100,0,332000,2487.5,132.5
"190","01229","2022",17,13,4,76.4705882352941,23.5294117647059,207320.588235294,2049.47058823529,102.882352941176
"191","01230","2022",5,5,0,100,0,240953,1817.6,152.6
"192","01231","2022",19,19,0,100,0,244419.736842105,2253.31578947368,111.894736842105
"193","01232","2022",27,26,1,96.2962962962963,3.7037037037037,216400.37037037,2032.40740740741,111.592592592593
"194","01233","2022",4,4,0,100,0,225125,1862.25,112.75
"195","01234","2022",1,1,0,100,0,120000,1250,96
"196","01235","2022",14,13,1,92.8571428571429,7.14285714285714,311386.785714286,2649.57142857143,110.928571428571
"197","01236","2022",15,15,0,100,0,226600,1985.13333333333,123.933333333333
"198","01237","2022",12,12,0,100,0,216308.333333333,2066.16666666667,107.833333333333
"199","01238","2022",32,32,0,100,0,437521.03125,4414.15625,103.65625
"200","01239","2022",7,7,0,100,0,243235.714285714,2236.57142857143,109.714285714286
"201","01240","2022",14,14,0,100,0,166686.642857143,2085.14285714286,80.6428571428571
"202","01241","2022",9,8,1,88.8888888888889,11.1111111111111,193888.888888889,1909.55555555556,102.444444444444
"203","01243","2022",18,18,0,100,0,378866.666666667,3361.94444444444,128.444444444444
"204","01244","2022",114,81,33,71.0526315789474,28.9473684210526,279730.947368421,3032.64035087719,92.9035087719298
"205","01245","2022",10,10,0,100,0,244350,2171,110.5
"206","01246","2022",32,29,3,90.625,9.375,257542.34375,2101.34375,123.40625
"207","01247","2022",26,6,20,23.0769230769231,76.9230769230769,149776.346153846,2664.65384615385,50.4615384615385
"208","01248","2022",21,13,8,61.9047619047619,38.0952380952381,422426.80952381,4363.14285714286,98.4285714285714
"209","01249","2022",124,59,65,47.5806451612903,52.4193548387097,305887.524193548,3524.91935483871,87.258064516129
"210","01250","2022",21,21,0,100,0,386117.428571429,3438.95238095238,114.857142857143
"211","01252","2022",9,9,0,100,0,330670,2378.66666666667,143.444444444444
"212","01254","2022",20,20,0,100,0,331817.5,2747.35,118.95
"213","01255","2022",7,7,0,100,0,232128.571428571,2347.71428571429,100.714285714286
"214","01257","2022",8,8,0,100,0,269750,2868,97.5
"215","01258","2022",13,13,0,100,0,392561.538461538,3067.23076923077,130.538461538462
"216","01259","2022",7,7,0,100,0,271714.285714286,2283.57142857143,119.285714285714
"217","01260","2022",3,3,0,100,0,491566.666666667,3763.33333333333,132.333333333333
"218","01261","2022",6,6,0,100,0,319054.333333333,3269.66666666667,109
"219","01262","2022",111,50,61,45.045045045045,54.954954954955,255031.918918919,2954.52252252252,86.0630630630631
"220","01263","2022",54,41,13,75.9259259259259,24.0740740740741,285905.462962963,2881.88888888889,99.2407407407407
"221","01264","2022",11,11,0,100,0,247237.272727273,2171,113.545454545455
"222","01265","2022",24,16,8,66.6666666666667,33.3333333333333,163725,1890.58333333333,84.9166666666667
"223","01266","2022",33,24,9,72.7272727272727,27.2727272727273,196050.848484848,2050.87878787879,93.7575757575758
"224","01267","2022",7,7,0,100,0,240857.142857143,2242.28571428571,108.285714285714
"225","01268","2022",5,5,0,100,0,250360,2032.4,119.4
"226","01269","2022",50,9,41,18,82,96957,1235.3,78.22
"227","01272","2022",25,23,2,92,8,227045.72,2248.64,104.24
"228","01273","2022",23,23,0,100,0,201260.869565217,1960.73913043478,104.739130434783
"229","01274","2022",6,6,0,100,0,146333.333333333,1449.83333333333,98.1666666666667
"230","01275","2022",29,17,12,58.6206896551724,41.3793103448276,524803.931034483,4506.89655172414,117.172413793103
"231","01276","2022",23,22,1,95.6521739130435,4.34782608695652,413969.173913043,3717.39130434783,114.086956521739
"232","01277","2022",1,1,0,100,0,30000,789,38
"233","01280","2022",2,2,0,100,0,44350,634,70.5
"234","01281","2022",86,34,52,39.5348837209302,60.4651162790698,445824.406976744,4987.61627906977,92.046511627907
"235","01283","2022",212,83,129,39.1509433962264,60.8490566037736,144879.716981132,1786.3679245283,81.4716981132076
"236","01284","2022",10,10,0,100,0,251538,2323,112.7
"237","01285","2022",12,11,1,91.6666666666667,8.33333333333333,333700,3274,99.5833333333333
"238","01286","2022",8,8,0,100,0,203834.5,1867.75,100.625
"239","01288","2022",55,35,20,63.6363636363636,36.3636363636364,427207.036363636,4249.25454545455,101.018181818182
"240","01289","2022",81,56,25,69.1358024691358,30.8641975308642,208286.481481481,2283.35802469136,92.1851851851852
"241","01290","2022",15,13,2,86.6666666666667,13.3333333333333,360481.333333333,3819.6,104.266666666667
"242","01291","2022",17,17,0,100,0,243729.411764706,2182.47058823529,110.058823529412
"243","01293","2022",1,1,0,100,0,250000,2717,92
"244","01294","2022",22,21,1,95.4545454545455,4.54545454545455,203614.090909091,2198.81818181818,94
"245","01295","2022",8,7,1,87.5,12.5,300368.75,2905.75,103.625
"246","01296","2022",3,3,0,100,0,189975.666666667,1606,121
"247","01297","2022",9,9,0,100,0,371176.111111111,3502.55555555556,114.555555555556
"248","01298","2022",1,1,0,100,0,659088,4545,145
"249","01299","2022",5,5,0,100,0,671700,4735,160.8
"250","01301","2022",31,27,4,87.0967741935484,12.9032258064516,237143.225806452,2222.48387096774,109.290322580645
"251","01302","2022",3,3,0,100,0,190000,1595.33333333333,120
"252","01303","2022",25,24,1,96,4,175798,1698.4,106.04
"253","01304","2022",43,31,12,72.0930232558139,27.906976744186,188621.744186047,2158.74418604651,91.0232558139535
"254","01305","2022",27,15,12,55.5555555555556,44.4444444444444,156783.333333333,1664.85185185185,99
"255","01306","2022",31,7,24,22.5806451612903,77.4193548387097,133478.419354839,1673.61290322581,81.8387096774194
"256","01307","2022",6,4,2,66.6666666666667,33.3333333333333,132000,1805,76.3333333333333
"257","01308","2022",10,8,2,80,20,336298,3316.3,110.2
"258","01309","2022",1,1,0,100,0,150000,1948,77
"259","01310","2022",4,4,0,100,0,173750,1463.5,127
"260","01311","2022",2,2,0,100,0,94500,1448,64.5
"261","01313","2022",177,62,115,35.0282485875706,64.9717514124294,513253.305084746,5264.45197740113,97.9435028248588
"262","01314","2022",28,28,0,100,0,221108.214285714,2341.92857142857,92.8928571428571
"263","01317","2022",4,4,0,100,0,240437.5,2073.5,117.75
"264","01318","2022",12,12,0,100,0,404702.5,3412.66666666667,120
"265","01319","2022",4,3,1,75,25,263987.5,5035.75,80
"266","01320","2022",53,49,4,92.4528301886792,7.54716981132075,226466.41509434,2311.1320754717,98.3396226415094
"267","01321","2022",15,10,5,66.6666666666667,33.3333333333333,202508.333333333,1980.06666666667,97.8666666666667
"268","01322","2022",67,62,5,92.5373134328358,7.46268656716418,419616.985074627,3734.14925373134,116.641791044776
"269","01323","2022",8,8,0,100,0,198185,1585.875,119.375
"270","01325","2022",11,11,0,100,0,322759.090909091,3014.27272727273,108
"271","01328","2022",8,7,1,87.5,12.5,483893.75,3642.875,122.75
"272","01329","2022",6,6,0,100,0,119525,1273.16666666667,104.666666666667
"273","01330","2022",4,1,3,25,75,75000.25,961.5,77.75
"274","01331","2022",3,3,0,100,0,74450,695,98
"275","01332","2022",20,20,0,100,0,229620,2354.3,98.55
"276","01333","2022",33,21,12,63.6363636363636,36.3636363636364,327032.727272727,3435.0303030303,95
"277","01334","2022",4,4,0,100,0,304030,2407.75,137.5
"278","01335","2022",5,4,1,80,20,299200,2599.4,120.6
"279","01336","2022",11,10,1,90.9090909090909,9.09090909090909,229972.727272727,2412.90909090909,98.2727272727273
"280","01337","2022",15,15,0,100,0,218580,2087.8,113.666666666667
"281","01338","2022",12,12,0,100,0,206634.166666667,1862,117.333333333333
"282","01339","2022",20,17,3,85,15,430057.1,3987.45,104.45
"283","01342","2022",3,3,0,100,0,552154,2685.33333333333,181.666666666667
"284","01343","2022",21,21,0,100,0,234733.333333333,2256.57142857143,105.238095238095
"285","01344","2022",72,64,8,88.8888888888889,11.1111111111111,264683.069444444,2495.40277777778,107.847222222222
"286","01345","2022",28,17,11,60.7142857142857,39.2857142857143,187068.928571429,2202,87.4285714285714
"287","01346","2022",5,5,0,100,0,223040,2346,92.2
"288","01347","2022",18,18,0,100,0,413410.833333333,3724.38888888889,114.166666666667
"289","01348","2022",39,36,3,92.3076923076923,7.69230769230769,238183.205128205,2294.23076923077,110.128205128205
"290","01349","2022",5,5,0,100,0,404100,3456.2,115
"291","01350","2022",31,27,4,87.0967741935484,12.9032258064516,238838.709677419,2257.25806451613,107.064516129032
"292","01351","2022",19,19,0,100,0,234102.631578947,2573.52631578947,99.9473684210526
"293","01352","2022",13,13,0,100,0,188254.307692308,1593,122.076923076923
"294","01353","2022",19,17,2,89.4736842105263,10.5263157894737,339788.210526316,3167.78947368421,111.315789473684
"295","01354","2022",268,65,203,24.2537313432836,75.7462686567164,404414.358208955,4436.15298507463,90.5858208955224
"296","01355","2022",6,6,0,100,0,242375,2106.5,118.833333333333
"297","01356","2022",2,2,0,100,0,270000,2197,116.5
"298","01357","2022",6,5,1,83.3333333333333,16.6666666666667,231100,1990.16666666667,112.5
"299","01358","2022",8,8,0,100,0,125312.5,1680,74.625
"300","01359","2022",2,2,0,100,0,280000,2173.5,173
"301","01360","2022",40,29,11,72.5,27.5,472893.8,4537.425,105.675
"302","01361","2022",22,19,3,86.3636363636364,13.6363636363636,310585.045454545,2963.72727272727,105.818181818182
"303","01362","2022",12,11,1,91.6666666666667,8.33333333333333,350791.25,3746.16666666667,96.8333333333333
"304","01363","2022",34,31,3,91.1764705882353,8.82352941176471,215382.352941176,2228.32352941176,97.4411764705882
"305","01364","2022",11,11,0,100,0,166545.454545455,1670.27272727273,101.545454545455
"306","01365","2022",15,15,0,100,0,243333.333333333,2338.2,107.6
"307","01366","2022",11,11,0,100,0,295090.909090909,3051.54545454545,96.6363636363636
"308","01367","2022",13,13,0,100,0,208711.384615385,1773.46153846154,128.692307692308
"309","01368","2022",11,11,0,100,0,271522.727272727,2283.36363636364,134.909090909091
"310","01369","2022",17,14,3,82.3529411764706,17.6470588235294,293712.352941176,2611.11764705882,112.411764705882
"311","01370","2022",35,2,33,5.71428571428571,94.2857142857143,124615.142857143,1942.17142857143,66.7428571428571
"312","01371","2022",19,12,7,63.1578947368421,36.8421052631579,291331.578947368,3472.42105263158,83
"313","01372","2022",11,11,0,100,0,176883.727272727,1714.72727272727,97.5454545454545
"314","01373","2022",9,9,0,100,0,194400,1567.55555555556,125.888888888889
"315","01374","2022",27,27,0,100,0,206549.851851852,2082.22222222222,103.259259259259
"316","01375","2022",9,9,0,100,0,225777.777777778,1914.33333333333,141.111111111111
"317","01376","2022",48,24,24,50,50,308367.8125,3321.1875,88.7916666666667
"318","01378","2022",45,37,8,82.2222222222222,17.7777777777778,334792.888888889,3246.42222222222,108.844444444444
"319","01379","2022",11,10,1,90.9090909090909,9.09090909090909,174731.818181818,1939.54545454545,91.3636363636364
"320","01380","2022",9,9,0,100,0,180494.111111111,1865.88888888889,103
"321","01381","2022",8,8,0,100,0,318375,2567.625,129.5
"322","01382","2022",3,3,0,100,0,340000,2547.33333333333,148.666666666667
"323","01383","2022",19,18,1,94.7368421052632,5.26315789473684,255080.526315789,2387.52631578947,109
"324","01384","2022",36,29,7,80.5555555555556,19.4444444444444,121070,1376.13888888889,86.3055555555556
"325","01385","2022",7,7,0,100,0,391571.428571429,2716.14285714286,146.428571428571
"326","01386","2022",17,13,4,76.4705882352941,23.5294117647059,203117.647058824,2326.70588235294,89.4117647058823
"327","01387","2022",5,5,0,100,0,397276,2305.4,174.8
"328","01388","2022",18,17,1,94.4444444444444,5.55555555555556,153097.222222222,1498.77777777778,105.388888888889
"329","01389","2022",28,25,3,89.2857142857143,10.7142857142857,325268.75,2784.71428571429,114.464285714286
"330","01390","2022",14,14,0,100,0,275000.571428571,2746,100.642857142857
"331","01391","2022",5,5,0,100,0,249240,1685,158.8
"332","01392","2022",7,7,0,100,0,209428.571428571,1986.14285714286,109.714285714286
"333","01393","2022",3,3,0,100,0,541666.666666667,3081.66666666667,177
"334","01396","2022",14,12,2,85.7142857142857,14.2857142857143,197917.857142857,2116.78571428571,101.071428571429
"335","01397","2022",11,5,6,45.4545454545455,54.5454545454545,541902.727272727,4756.54545454545,112.818181818182
"336","01398","2022",14,12,2,85.7142857142857,14.2857142857143,301570.857142857,3022,107.5
"337","01399","2022",61,26,35,42.6229508196721,57.3770491803279,427417.049180328,4560.67213114754,92.6065573770492
